ทุกคนบอกว่าฉันเหมือนแกล ป่าวนะฉันแค่sporty,8
@Hajime44 ฉันไม่ค่อยรู้วันหยุดปกคิอ่ะ จำแต่ว่ามาทำงานวันไหน 55555555555555,1
รักเถอะ ฉันจะมีชีวิตนี้เพื่อเธอ,7
ผิดมากผิดน้อยแต่ละคนมันไม่เท่ากัน มันอาจเล็กน้อยฉันแต่หนักหนาสำหรับเทอ หรืออาจเล็กน้อยสำหรับเทอแต่มันหนักหนาสำหรับฉัน,8
@jbm0622 'ฉันรักคุณ' งี้ไงงง,1
@WINCX92 อ๋อ เป็นบางเวลา...ไม่เป็นไร ถ้าเธออยู่ไกล บางเวลาฉันเข้าใจ ถ้าลืมกันไป,7
มึงคิดว่าคนหนึ่งคน จะรับความรู้สึกแต่ละวันได้มากแค่ไหน,7
@WisZip เหี้ยยย คอนเซปมึงโคตรพีค กุว่าเขาคิดแบบนั้นแล,7
@teddy_hrr นิดเดียวเองมั้ย เพื่อเจ้าตัวเล็กจะได้เห็นกูชัดๆ มึงต้องยอมเซ่,8
มึงมาตายอะไรตอนนี้ว้อยยยยยยย https://t.co/Ed4MpvAxSl,4
1. ไอเด็กเวง เด็กกว่าไม่รู้กี่ปีไม่เคยเรียกกว่าพี่สักคำ คนอย่างมึงนี่มัน,4
มึงเด้ออออ 😒,4
ออกไปค่ะมึงอ่ะออกไป,4
รีลา เหอๆ ไม่ใช่เพราะน้องหรอก เพราะมึงแหละเอสเอ็ม เพราะมึงเลยย,7
ไม่ว่ามึงจะเลือกใครเเต่กุก้เลือกมึงนะ😊😊,7
มึงไม่ควรเข้ามาในชีวิตกูตั้งแต่แรก🖕🏼,7
"ถ้าวันนึงมึงต้องเสียใจ

สุดท้ายตัวมึงนั่นแหละที่จะดูแลมันเอง .",2
อีดอก!! กูจ้างเยส500 มึงครางซะ 2000 มันส์มากเลยใช่ป่ะ!! https://t.co/rbMwH4Z0Dw,6
คือมึงว่างหรอ หรือไง ทำไมต้องหาเรื่องมาว่าแซะพวกกุด้วยอ่าา เพื่อๆๆๆๆๆ วงกูโดนตลอดเลย,7
เอาจริงๆ ตอนนี้ชีวิตดี ป๊าซื้อกล้องให้ เหลือแค่งานค้างกองโตที่ตอนนี้ถ้ามึงยังไม่ทำมันจะทับมึงตาย และมึงก็จะเรียนไม่จบด้วย จำวรั้ยชยุตย์จำไว้,7
มาโกรธเพราะกูไม่บอก กูต้องบอกมึงทุกเรื่องเลยหรอ  คือกูรำคาญความงี่เงาของมึงมากเว้ย ควย อย่ามายุ่ง อย่าสำคัญตัวผิด,7
@Pitzraew บัตรเข้าห้องสอบมึงล่ะ,7
เออ.. ติดนิสัยไม่ค่อยเมมเบอร์คนที่ทำงาน  ไม่เมมจนกว่ามึงจะโทร.มาครบ 5 ครั้ง,6
@SHUN94XX ว่าจะไปตลาดนัดฝากซื้อไรไหมมึง,7
@JamiiJe ก็เธอไม่ใช่เพื่อนเราอะ ทำไมต้องมีมารยาทด้วย จริงๆก็ไม่ได้นินทาด้วย ก็เปิดpublic เธอก็เห็น ก็เข้ามาอ่านเอง,5
ถ้าเธอจะไป....,7
@erngoeiiii นี่ เธอสอบภาค ค วันไหนนะะ,7
"Photos by snnn artist
นักวาดชาวญี่ปุ่น เธอวาดน่ารักมาก แววตาเศร้าด้วย
ติดตามผลงานของเธอที่
http://t.co/F9wmHX6lWH http://t.co/gQKDy5C6cb",7
แม้ว่าเธอจะชอบเขา แต่อย่าเพิ่งยอมให้เขาเอาไปหมดหัวใจ #MARKNO แค่เศษเสี้ยวเล็กๆ ได้โปรดให้เธอส่งมาให้ผมบ้าง https://t.co/crKfQNSC4Z,8
"ขอโทษนะที่ทำเธอเสียใจ
ขอโทษนะที่ทำให้เธอร้องไห้
ขอโทษนะที่เราเย็นชาใส่
เราไม่รู้เธอจะทนเราได้อีกนานแค่ไหน
แต่ไม่ว่ายังไง เราก็รักอ้อนตลอดนะ",7
จับมือเธอได้เพียงแค่ในฝัน,7
"ยิงมุกให้เธอหัวเราะ 😆🤣😂
จะได้กัดเซาะให้เธอใจอ่อน 😍😘❤️
@ImerbSittiwat
#TTTwithTOEY
#HBDTOEY21ST https://t.co/I7aXLPjtjj",1
"น้องเปี๊ยกใช้มือคนอื่นตบจีในฉากหลายครั้งแทนเขาเพราะและเธอสะใจ//*เรียกกว่าเหนือกว่าแบบนี้ก็ได้หรอมันมีในชีวิตจริงๆสังคมจะแย่นะ
#คลื่นชีวิต",8
"แบคฮยอนเธอทำอะไร555555555555555
#ExoกับGIFในตํานาน 
#VIXXกับgifในตํานาน https://t.co/Mp3AcMQ34f",1
