@IS_ALYSSA91 โอเคแล้ว .ปรบมือเบาๆ ถือว่าดีแล้ว .ยิ้ม โอเคฉันจะให้การบ้านเธอ คอยฝึกกับหน้ากระจกบ่อยๆสื่ออารมณ์ทางหน้ามากขึ้นนิดนึงนะ .ยิ้ม,,,,,,,anticipation,acceptance,2,7
@YooNazot ยุนอาเป็นคนที่ความคิดดีจริงๆ ความดังของเธอมากแต่เลือกเล่นหนังที่บทซัพพอร์ต ขนาด ผกก ยังตกใจ 555 แต่ก็เป็นการเริ่มต้นที่ดีจริงๆ,,,,,,surprise,anticipation,,2,6
@Equidaz จะมีหนึ่งคนตรงนี้น้ำตาไหลไปด้วยกับเธอเสมอ ㅠㅠ โลกมันโหดร้าย,,,,,,,,,3,2
"ยิ่งพยายามลืมเธอมากแค่ไหน
มันยิ่งทำให้ฉันคิดถึงเธอมากแค่นั้น

#แคปชั่นเด็ด #แคปชั่นคนโสด
#แคปชั่นความรัก #คําคมโดนๆ
 #เจ็บที่ยังรู้สึก",,,,,,,,,3,2
สิ่งเหล่าเก็บไว้ข้างใน เธอได้ยินมั้ยคนดี,,,,,,,,,3,7
เลื่อนลงมาเจอเธอ มือไม้เราอ่อนแรงมาก กลัวแล้ว https://t.co/oTZdrOT24h,,,fear,,,,,,1,
ชอบที่นินิว แฟนเก่าของแบงค์ Clash พูดนะ เธอบอกประมาณว่า เลือกที่จะเลิกกัน แต่ภาพในฝันที่จะแก่ไปด้วยกัน เดินจูงมือกัน ยังจะอยู่ในใจ,,,,,,,anticipation,,1,
เพราะฉันเปลี่ยนใจเธอไม่ได้ จะให้เปลี่ยนตัวเองก็ไม่ง่าย,,,,,,,,,3,8
ไม่มีสิทธิ์ที่จะตามให้เธอมาหรอก,,,,,,,anticipation,,0,8
ฉันคงไม่รั้งเธอเอาไว้,,,,,,,,,3,8
มันลำบากใจอ่ะเวลาที่คนที่เราไม่ชอบสนิทกับคนที่เราสนิทด้วย คือบั่บ เราสนิทกับเธอ เธอสนิทกับเขา แต่เรากับเขาไม่สนิทใจจจจจจจจจจจจจจจจยูโน้วววว,,,,,,,,,3,4
ชีวิตเธอมีแค่เพื่อนเธอก็สนุกแล้ว,joy,,,,,,,,1,
เมื่อเห็นเธอเป็นสุข ใจฉันก็สุขใจ,joy,,,,,,,,1,
น้องยู เด็กสาวที่ปลอมตัวเป็นผชเข้าไปในวงแทนพี่ชายของเธอ https://t.co/Xyq2N3wvLB,,,,,,,anticipation,,0,6
คนอย่างเธออออ,,,,,,,,,3,7
ยืนเด่นแนวเดียวกับพิธีกร เหมือนเวทีนี้มีแค่เธอ น้ำตาลลลล ปาดน้ำตาแป๊บ ปลื้มใจไปกับหนู #MissUniverse #Thailand https://t.co/SFmavm33Zd,joy,,,,,,,,1,
"บทเรียนคนโง่

รักเธอก็ปล่อยเธอไป รักตัวเองก็ปล่อยเธอไป ทำร้ายเธอมากพอแล้ว ให้เวลาเป็นตัวพิสูจน์เถอะ ถ้าเธอรักคุณจริงๆ ยังไงเธอก็ตัดคุณไม่ขาด",,,,,,,,,3,7
สุดที่รักของฉัน https://t.co/HdyZ20iOBn,,,,,,,anticipation,,1,
นกเอี้ยง2ตัว บินมาเกาะเก้าอี้ข้างๆ มันสบตาฉัน เอียงหัวไปมา แล้วโดดมาเกาะบนขา โยกตัวไปมา ไม่กลัว ไม่เกรงใดๆ ..เอ๊ะ?? #ใช่ใช่มะ #เหมือนเหรอ,,,fear,,,,anticipation,,2,7
อาจจะหลบหายไป ไม่ต้องตามหา ขอเวลาให้ฉัน ตอนนี้ยังคบกันไม่ได้,,,,,,,anticipation,,1,
นายจะมากอดฉันทำไมโรบิน ห้ามพลาดกับความสนุกของ #LEGOBatmanMovie 9 กุมภาพันธ์ 2017 ในโรงภาพยนตร์ #movietwit https://t.co/HUq27dVPyN,joy,,,,,,anticipation,,2,1
@YTUFORICHX แฟนเธอฆ่าฉันได้นะหึ,,,,,,,,,3,4
310117 #YanZiDong's weibo update: ฮีตเตอร์ถ้าไม่มีนายฉันก็ไม่รู้ว่าจะผ่านฤดูหนาวในกองไปได้ยังไง เซลฟี่ที่พวกคุณต้อง… https://t.co/ZLAPGakJ6t,,,,,,,,,3,6
ก่อนจะกลับไปขอเขาคืนดีมึงควรบอกเลิกกูก่อนนะ 😂 กูเจ็บจะตายแล้วอีเหี้ยยย,,,,,,,anticipation,,0,2
"อันนั้นก็เรื่องของมึง อันนี้ก็เรื่องของกู 

ไม่ต้องเสือก.",,,,,,,anticipation,,0,4
@1673p มึงหิวมากหรอ,,,,,,,anticipation,,1,
ตะก่อนมึงเป็นไง ตอนนี้กูก็มองมึงเหมือนเดิมนั้นแหละจร้า,,,,,,,,,3,1
เดี๋ยวมึงก็เลิกกัน เดี๋ยวมันก็ทิ้งมึง😏,,,,,,,,,3,7
@misterjiam2 หาโรงเรียนใหม่อยู่กันเถอะมึง ไปเลี้ยงควายกันก็ได้55555,,,,,,,,acceptance,0,1
@Stormz_BlizzarD น้องรักมึงเข้าบ้านทางไหนวะ5555,,,,,,,,,3,1
กูขอนะมึงอย่ายุ่งกับเขา,,,,,,,anticipation,,1,
กูไม่ได้ว่างมานั่งไร้สาระกับมึงขนาดนั้นหรอก,,,,,,,anticipation,,1,
@purench พ่อมึง,,,,,,,,,3,4
ขยันเถอะนะมึงกูขอ ไม่ห่วงตัวเองตอนนี้ ก็ห่วงตัวเองในอีก 10 ปีข้างหน้าเถอะ,,,,,,,anticipation,,1,
ฟ้าผ่ามึงแน่ ห้าโมงครึ่งแล้วยังไม่โผล่มา!!!,,,,,,,,,3,4
เหมือนงานมึงเก็บกดจากลูกค้าแล้วมาลงที่กูเวลาซื้อของกับกูอ่ะอีเหี้ย ทักมาทีไรหาเรื่องตลอด หัวร้อนโว้ย,,,,,,,anticipation,,0,4
มึงคงรอวันที่กูโดนแหกสินะ https://t.co/HAuH8q2WOQ,,,,,,,anticipation,,0,4
มึงอย่าเอาตัวเองเป็นศูนย์กลางดิ,,,,,,,,,3,4
เห้ย คือเอาจริงนะ ต่อให้คนที่เกลียดแค่ไหนมาร้องไห้ต่อหน้ากูยังสงสารเลย แล้วนี่เป็นคนที่รักเลยนะ มึงทำใจเห็นเค้าเจ็บได้หรอ,,,,,,,anticipation,,0,2
เพื่อนกูถ่าย ig story จนเป็นจุดเลยอ่ะ โหหห มึงถ่ายยังไง๊???,,,,,,,,,3,6
มึงเคยผูกพันกับใครมากๆป่ะ มากจนวันที่เขาไม่อยู่แล้วเหมือนขาดอะไรไป เหมือนชีวิตแปลกไป ไม่มีใครให้ทะเลาะ ให้หัวเราะ ให้ร้องไห้ ให้กอด ให้หยอก,,,,,,,,,3,2
@ncrtw_ มึงกูหิวมาก,,,,,,,,,3,2
@fantontoo ไอ้สัสอะไรของมึงวะห่าาาา,,,,,,,anticipation,,0,4
มึงยังไม่เห็นถึงความตอแหลมของมันอีกหรแ,,,,,,,anticipation,,0,4
มีปัญหาแม่งแต่กับทรศ.อ่ะ ละมาบ่นกูมีโทรศัพท์เยอะ ฟวย มึงก็ไม่ต่าง,,,,,,,,,3,4
อหห tartelette in bloom กับ tartiest go pro คือสวยสัสสส อยากได้แรงงง แต่มึงไม่แต่งตาไงคะจีน เพราะฉะนั้นมึงก้ไม่ควรเสียเงินซื้อ😂😂,,,,,,,,,3,2
