@opawhardcore มึงทำไงไม่ให้กรี้ด เป็นกูนี่กรี้ดตรงนั้นนนน,anticipation
นินทาก็อย่าไปนินทาลับหลังมึงมานินทาต่อหน้าสิกูจะได้รู้อย่าเก่งแต่ลับหลัง,angry
ไม่ไหวละ สำลักควันบุหรี่เต็มๆเลยมึง เจ็บคอไปหมด,sadness
@zikwom @ygmonns หมดจานนั้นของมึง,anticipation
ควยทีรับแม่มึงนี่รีบถ่อไปถึงที่ ควย รถก็รถแม่กู เสร่อ,angry
มึงมีที่เรียนแล้วมึงก็พูดได้ป่ะ😡,angry
เลิกส่องเลิกทำทุกๆอย่างที่เป็นมึงแต่ทำไมถึงลืมไม่ได้ว่ะ,surprise
@tttooner ไปทำไม บ้านมึงมีไร,anticipation
@HrabbitH อื้อ มันเป็นฮอร์โมนความเครียด ขอให้อดทน เข้มแข็ง รู้ว่ายากแต่พยายามเข้านะมึง,anticipation
@hyperlongix เออ ที่จริงคือถ้ามึงเข้ามาเอาเองนี่ยายจะเอาไข่เค็มให้ด้วยแหละ5555555555,joy
นี่รอแผ่น fantastic beasts คือพึ่งรู้ว่าออกเดือนมีนา แม่มึง,anticipation
นี่แกล้งทำเป็นล้างมือนานๆแล้วก็คุ้ยของ รอคุณออกมา แต่พอคุณจะออกมาแล้ว เสือกไม่กล้าขึ้นมา ยัดของทั้งหมดแล้ววิ่งออกจากห้องน้ำไป นกเลยมึง,fear
ตอแหลใส่ ไม่เหนื่อยหรอ ดูมึงตอแหลยังเหนื่อยเลย,anticipation
@Sqsban ไหนมึงป่วย?,anticipation
หลานพันธุ์ขน (ควยมึงใหญ่ไปนะ สัด) กับน้าผู้ชอบความบันเทิงในครอบครัว ตอนที่ 1  (RT มีเรื่อยๆ) https://t.co/S4KcND74gu,surprise
มึงทำกูร้องไห้,sadness
"หน้าฟีดข่าวทำมาดราม่า แต่อย่าให้ไปดูในแชท สัสคนคุยไม่ซ้ำหน้าแต่ละวัน กูละเบื่อมึงจิ้งงง#แคปชั่นเด็ด #แคปชั่นด่า #แคปชั่น",disgust
มึงไม่เคยแคร์ ไม่เคยถาม ไม่เคยสนใจอะไรเลย,angry
แล้วแต่มึง,angry
มึงไม่เคยสนใจเลยว่ากูจะเป็นยังไง,angry
ไม่อยากเรียนมธละถ้ารู้ว่าแม่งอยู่กูไม่อยากเข้าแล้วเชิญมึงไปหามันตามสบาย,angry
สงสารเพื่อน เพื่อนชอบทั้งอซและบทเวลามีบลัฟอะไรงี้นางจะชอบบอกว่า มึงกูจะไปบวช นี่ก็ตอบกลับ มึงทำไม่ได้ ศีลแตกตั้งแต่อยากได้น้องจองกุกแล้ว,anticipation
ด่าเพื่อนว่าเเรดไม่ได้เลย เพราะเเม่งจะด่ากลับว่าไม่เท่ามึง,joy
@SHWxLillia @SHWxSunday เธอใส่ร้ายยัยเลีย,angry
คนชอบเธอเยอะซิถูก เพราะของราคา'ถูกๆ'ใครๆก็อยากได้ #แคปชั่นด่า #แคปชั่นเด็ด #แคปชั่น,anticipation
@B2FAM_UBOT โม่ - เรื่องที่เธออ่านยู่นั่นมันไม่จริงหรอกนะเพราะฉันอยู่ในเหตุการณ์นั่นด้วย,surprise
เพราะว่าใจกลัวกลัวว่าเธอจะทิ้งกัน จากไป,fear
@4bbow ส่งไปให้คนนั้นของเธอ,anticipation
เธอเป็นคนเดียวที่ฉันจะเย็ดจนร้องขอชีวิต,anticipation
เธอยังคงน่ารักมากในใจฉัน,joy
อยากจะรู้เธอเป็นอย่างไร ตั้งแต่วันนั้นที่เลิกกันไป,anticipation
"ได้ยินไหม ว่าใจดวงนี้มันบอกว่ารัก
มันบอกว่ารัก มันบอกทุกวัน มันบอกว่าฉันมีเธอเท่านั้น
แค่เธอเท่านั้นที่ในหัวใจ ได้ยินไหมเธอ
🎧",anticipation
มีใครสนใจหารบัตร1800มั๊ย เธอไปดูเราเก็บบัตรเเข็ง ไม่ว่างไปเง้ออออ ㅠㅠ เศร้าา #TheTruthinBKK,sadness
ลายมือเธอสวยมั๊ย อยากชวนไปจดทะเบียนสมรส #จะเขียนอะไรก็ได้ด้วยลายมือตัวเองกับคนที่มารี,acceptance
