@Gazel_th เอ เมื่อวานเห็นคุณเข้าไปในห้องเบิร์นไปทำอะไรมาหรอครับ *ยิ้ม*,,,,,,,,,3,1
ไม่เข็มแข็งพอที่จะเสียพี่ไป,,,,,,,,,3,2
อยากไปชากะแบบไม่ล้มไม่กลับบ้านอะ อยากนอนพับกอดถังขยะ หรือไม่ก็อ้วกใส่หัวใครซักคน,,,,,,,,,3,7
ปล่อยให้มันพังๆไป สัส,,,,,,,,,3,4
วันนี้ผมมีไปถ่ายละครที่อิเคบุคุโระด้วย มาทักทายกันได้นะ,,,,,,,anticipation,,1,
ยังจำโมเม้นนี้กันได้อยู่ไหม? ตอนนั้นเชือกรองเท้าพี่จินหลุดแต่ผูกเองไม่ได้เพราะนิ้วหัก จองกุกไม่ลังเล ลงไปผูกเชือกรอ… https://t.co/wctw6lHIsn,,,,,,,,,3,1
สงสัยพักนี้จะเครียดไปหน่อย ท้องผูกมาสามวันแล้ว ( ; TДT),,,,,,,,,3,2
อันนี้ก็ต้องอวยอย่างมีสตินะคะ เราต้องมีสะติค่ะสังคม อย่าเด๋อ #นี่ชอบทั้งคู่ #แต่คนอวยต้องมีสติ #themasksinger https://t.co/1YvxGaufzA,,,,,,,anticipation,,0,8
ไม่รู้เกาหลีมีผีอำมัั้ย แต่เรานอนท่านั้นเราโดนผีอำตลอด 😂,,,,,,,,,3,4
"เสียดายที่เราไม่เคยเลย
ไม่เคยทำตามที่เธอบอก",,,,,,,,,3,2
นี่เราเฟบเมนไว้เยอะขนาดนี้เลยเหรอ,,,,,,,,,3,6
บางครั้งการคุยมันก็บ่งบอกความรู้สึกของคนที่เราคุยได้ มันจะรู้เลยว่าเขาอยากคุยจริงๆหรือไม่อยากคุยเลย มันดูออก,,,,,,,,,3,8
＠sky095_bot　ไม่รักเราแล้วเหรอ..,,,,,,,anticipation,,0,2
"ทวิตฝรั่งอันนึงพูดว่า..

You can destroy your now 
by worrying about tomorrow. 

การกังวลกับเรื่อง“วันพรุ่งนี้“
อาจทำลาย“วันนี้“ของเรา",,,,,,,anticipation,,0,8
หิวข้าว หาข้าวกินแปป ปล.แคปชั่นเกี่ยวกับรูป เพราะเห็นสองคนนี้เราเลยหิว 😋 #ทีมพีรญา https://t.co/qMQLNAhqcf,,,,,,,anticipation,,0,1
"เลือกคนที่เขากล้าที่จะชัดเจนกับเรา 
เลือกคนที่เขาเห็นเราในสายตาก็พอ",,,fear,,,,anticipation,,2,8
@BBMIND_MND เราถามไฟลท์ได้มั๊ยคะ,,,,,,,,,3,7
"“@trafalger_d: เด้ากับเรามันส์นะ ลองป๊ะ 5555

20K.  ขอบคุณที่ติดตามครับ https://t.co/U36JuVKlcC”",,,,,,,,,3,1
@MookuCha ไปเรียนเราว่าไม่ค่อยน่าจะโดนนะคะ แต่แบบต้องระวังไว้เนาะ เตรียมตอบคำถามดีๆแบบต้องเป้ะอยู่จะได้ไม่โดนเพ่งเล็งมาก สู้ๆนะคะ ╰(*´︶`*)╯♡,,,,,,,,,3,1
@halfmoonxxx เป็นเราก็คงทำแบบนี้เหมือนกัน โดนฉีกประเทศซะขนาดนี้,,,,,,,,,3,4
@oompig งือเราไม่ได้อยู่นิวยอคง่ะ,,,,,,,anticipation,,0,2
งือออ อย่าแกล้งเค้าาา ริริจะไปฟ้องแม่!!! 😠😠😠 https://t.co/f5ibWCA4wt,,,,,,,,,3,4
"แพ้ก็ยอมรับไปดิวะว่าแพ้ 
จะชนะก็แค่คิดไปเอง.😔",,,,,,,,,3,8
"อย่าพึ่งหายไปไหนได้ไหม 
ยังอยากคุยด้วย",,,,,,,,,3,7
มึงก็ไปหาคนที่ทำให้ยิ้มได้เหอะ,,,,,,,,acceptance,0,4
หนีไปนอนปวดท้อง ตื่นมาก็ท้องเสีย หื่อออ กินเข้าไปเยอะ,,,,,,,,,3,2
อยากจะแนะนำ T.O.P กับนาอึนกันรู้จักกันจังเลยค่ะ เคมีเข้ากันดี๊ดี ไปค่ะ ไปเป็นหุ้นส่วนเปิดมิวเซียมงานศิลป์ 55555… https://t.co/ISTsCpckPr,,,,,,,,,3,1
"คุยกันมานาน 
มึงเปลี่ยนไปทั้งคน 
ทำไมกูจะไม่รู้",,,,,,,,,3,4
เนี่ยๆจะไปนอนจริงๆละ รักเหมือนกันนะครับ ไปล้าาาาาา♡ https://t.co/GqBT7UHZYH,,,,,,,,,3,7
เรื่องนี้คือตั้งใจไปดูอี้ชิงเลย ละคือไม่ผิดหวังอะ อี้ชิ้งคือเล่นดีอะะะ ชอบหลายฉากมากก แต่ชอบสุดคือตอนดริฟรถ ฉากตอนไ… https://t.co/CivZv25mGt,,,,,,,,,3,1
@cloudx94x รอไปสักสองเดือน,,sadness,,,,,,,0,7
"ความรักเกิดขึ้นจนไม่ทันได้ตั้งตัว
และจากไปจนทำใจไม่ทัน 😭",,,,,,,anticipation,,0,2
คนคนนึงไม่ได้เย็นชามาตั้งแต่เกิดหรอก ส่วนใหญ่จะถูกทำร้ายจิตใจมามากจนต้องปกป้องตัวเองด้วยการปิดการรับรู้ ปิดความรู้สึกทุกอย่างไป .,,,,,,,,,3,2
หลับยาวไป https://t.co/RDytIrYMCy,,,,,,,,,3,7
"เวลาไปคุยเรื่องโปรเจคกับ จน. เหมือนไปนั่งคุยแชร์ประสบการณ์ และฟังคำแนะนำมากกว่า 

ยังไม่เริ่มลงมือไง แต่กำลังจะละ

ตื่นเต้นดีแฮะ",,,,,,,anticipation,,1,
เมาขึ้นภูสัส ไปอาบน้ำๆๆ,,,,,,,,,3,3
พน.เป็นวันที่นาวนานมากๆเลยนะ ขอส่งใบลาทุกกิจกรรม แค่ไปเรียนแล้วกลับมานอนได้มั้ย,,,,,,,,,3,7
ตกลงว่า #เคยโดนส้นสูงเสยหน้าไหมครับ นี่กลายเป็นชื่อแท๊กคู่ชิพไปแล้วเหรอ5555555555 //ยาวกว่านี้มีอีกไหม,,,,,,,,,3,1
นากุโมะ อย่าไปแย่งซุซุโนะกินซิ ในตู้เย็นยังมีอีกนะ,,,,,,,anticipation,,1,
"เรื่องม่าไม่ถนัด เรื่องหื่นเราจัดให้ ^,.^
#ทีมพีรญา https://t.co/fIVtvzEAMo",,,,,,,anticipation,,1,
โสดนะเทอลองมาคุยกับเรามั้ย เรารักจิงนะ https://t.co/kJkM6h4LNx,,,,,,,,,3,7
ถ้าคุณไม่ทิ้งเราไป เราก็ไม่ไปไหนหรอก,,,,,,,,,3,1
"ถ้าเราบาดเจ็บอยู่
จะมีแรงเดินขึ้นบันไดต่อยังไง
ก็เหมือนกับความรักที่เข้ามา",,,,,,,,,3,3
@bood_bot รับผิดชอบเราด้วยล่ะ,,,,,,,anticipation,,1,
บอลก็ตามต่อไป,,,,,,,,,3,8
"💥 สถานะคนคุย
เค้าหายไป มีสิทธิ์เสียใจ 
แต่ไม่มีสิทธิ์เรียกร้องให้ใครกลับมา",,,,,,,,,3,2
