"""ทุกคนมีความสุขที่ได้อวยพร!! ผมรู้สึกเหมือนเป็นคนพิเศษเลย!!""

บ๊อบบี้",joy
เขามีความสุขแล้วนี่ ก็ดีแล้วไม่ใช่เหรอ เราควรปล่อยเขาไปเจออะไรที่ดีนะ :),joy
เห็นคนที่เรารักมีความสุขเราก็มีความสุข??????,joy
แกล้งหมาละมีความสุข5555555555 https://t.co/hFBWMRpwAb,joy
@juuzminustwo แฮปปี้เบิดเดย์นะมึงมีความสุขมากๆขอให้ได้มหาลัยที่อยากเข้านะอิอิ????????,joy
ช่วงเวลาที่มีเธออยู่ มันมีความสุขดีเหลือเกิน.,joy
@PeGuzso HBD ค่ะพี่พี มีความสุขมากๆ สมหวังทุกประการ อยากติ่งได้ติ่งยาวๆไป มิสๆค่าา ??????,joy
หากว่ามันซับซ้อน แต่มีความสุข ก็ดีแล้ว https://t.co/4WkEryfbDk,joy
@praewphaa เบิร์ดเดย์นังแพรว มีความสุขมากๆ คะแนนออกมาดีๆ สู้ๆ ประสบความสำเร็จในเรื่องการเรียน เลิกเอ๋อนะเออ ????จากหมอปุณ ถึงหมอแพรว รัก,joy
แฮปปี้นะมายคิงง ~ ???? มีความสุขมากๆนะ น่ารักๆตลอดเลยย ขอให้ประสบความสำเร็จนะ รักน้าา ?????????????? #HOLUPitsBOBBYDay https://t.co/suJubdovlq,joy
Sing | เป็นอนิเมชั่นที่ดูเพลินมาก เนื้อเรื่องบันเทิง เพลงเพราะมากมาย ดูจบแล้วมีความสุข แฮปปี้ทุกเพศทุกวัยแน่นอน (B+) #movietwit,joy
"ต่อให้เศร้าหรือเครียดแค่ไหน แต่ถ้าเข้าแท็ก #KAIHUN อยู่ๆมันก็ยิ้มเองได้ ความเครียดที่มีก็หาย เหมือนพวกเขาเป็นยาวิเศษ https://t.co/gCK7UTt5RO	",joy
"@Jellyza_Pri ชอบฟังเพลงที่ความหมาย เพลงต้องเป็นผญร้อง ชอบเพลงเศร้าที่สุดดดด	",joy
"เดินห้างอ่ะเสียตังค์ แต่เดินด้วยกันไม่มีวันเสียใจ #เลสเบี้ยน  #มุขเสี่ยว #มีแฟนเป็นผู้หญิงแต่โคตรมีความสุข	",joy
"เลิกเศร้าจ๊ะ เอาความน่ารักมาทำให้ยิ้มกัน ???? https://t.co/9Il5TA1dfG	",joy
"ไอ้เหี้ย โกรธด้วยขำด้วย 55555	",joy
"บินนี่ เป็นคนสวยเอวต่ำขาสั้น ชอบยิ้มๆๆๆ^^""
ไม่ชอบให้คนอื่นมองว่าสวย
เวลาโกรธหรือจริงจังกับอะไรจะจิกตาใส่ทุกคน 
เป็น1ในทีมเด็กนรก #ตีแผ่vixx	",joy
"เวลาโกรธอะไรชอบเก็บอะ เดี๋ยวจะไปทำร้ายใครเข้า5555	",joy
"นี่หายโกรธแล้วนะ	",joy
"ยอมโดน อ. ด่าว่าไม่มีมารยาท แต่งกายไม่เรียบร้อยไม่รู้กาลเทศะ แต่ได้ A มาหนูหายโกรธ อ. แล้วค่ะ 55555555555	",joy
"@jn00firex ไม่โกรธหรอก ใครจะโกรธจูดี้ลง เด็มว่างนะ ??	",joy
"@zephyr_kung ถ้างั้นอาจต้องเป็นโกลเด้นไปตลอดเลยค่ะ จะได้ไม่โดนโกรธ55	",joy
"สิ่งที่ทำเวลาไม่มีเงินคือเริ่มย้อนคิดว่ากูเสียเงินไปกับอะไรบ้างแล้วก็นึกเสียใจว่ากูซื้อมันมาทำไมวะเงินไม่เพิ่มที่เพิ่มคือความเศร้า	",sad
