"	text",EMO,,
"	@_fr_a_me_ เซนจูรี่งี้ สยามกิตงี้ ยูเนี่ยนงี้ น่ากลัวววว 55555555555",,,
"	ถ้าย้อนเวลากลับไปได้จะกลับไปตบหัวตัวเองตอนมอสามที่มัวแต่กลัวไม่ยอมไปแลกเปลี่ยนทั้งๆ ที่สอบติด",,,
"	เราจะต้องอยู่กับคววามกลัวนานแค่ไหน",,,
"	ฝากรีหน่อยยย เราสอนเอง ฮิฮิ ตัวจริงไม่เหมือนในทวิตเตอร์เนอะ ห้ามกลัวกัน #dek60 #gatpat #pat71 https://t.co/J09p1GY2K0",,,
"	แต่กลัวเลือกไปเกาแล้วมีอะไรเซอร์ไพรส์ที่ไทยอะ อันนี้จะโคตรเจ็บนะ",,,
"	เดี๋ยวนี้แม่ใจดีเกินไปอ่ะ ใจดีจนกลัว นี่ระแวงนะแม่ แม่จะรู้มั้ย 5555555555",,,
"	Delay phobia 0.1 : ภาวะกลัวความหน่วง",,,
"	@kongghino777 กลัวไม่เดงรืงหราาคะ เพียเซียแขมรก็เหมือนเพียเซียทิพย์คะ ลองเปิดใจดูนะคะ อิอิ",,,
"	@vodka_p กลัวอ้วนรึ หรือสายโหด5555",,,
"	ค้างรูปเหี้ยไร กลัว!!!! https://t.co/zsEhiWjG8K",,,
"	กูกลัวแล้ว น้องแม่งแบบรู้ด้วยว่าคนที่เดินพารากอนกับกูเป็นหลีด ตายเหอะกู",,,
"	ฝันเกี่ยวกับเรื่องภายในโรงเรียนมา4วันติดแล้ว กลัวจะเป็นจริงมาก",,,
"	น่ากลัวกว่าเอสเจไม่มีอีกแล้วค่ะ!!55555555555555555555555555 #เอสเจ5บาท10บาท #เอสเจนี่มันเอสเจจริงๆ https://t.co/Ah6mG0IGJo",,,
"	กลัวนุชาเคียดให้อะ 55555 ต้องแอบร่วมขบวนการกับนุ่นแบบเงียบๆ",,,
"	เช้าไม่กลัว กลัวจะไม่เช้า ?? https://t.co/xQKcPZ4TLw",,,
"	อีห่าหัวใจจะวายเพื่อนอีทอมกดไลค์ แบบไม่ได้คุยโคตรนาน กลัวแล้วปล่อยชั้นไปปปปปป",,,
"	ไม่อยากลงสีแล้ว กลัวพัง ฮือออ ??  #เชอเนสท์ https://t.co/qa5zx41GhR",,,
"	@llcheng_ เข้าได้ ไม่กลัวพระครับ",,,
"	@mlscoresx ลูกแมวคิดจะกลับไปเป็นเสือหรอครับว้าน่ากลัวจังเลยครับ",,,
"	จีมันสไลด์น่ากลัวมากอะ นี่แบบเห้ยยยยยยยยยยย แล้วก็ไปหล่นตรงโซฟาพอดี โถ่พ่อคุณทำอะไรก็ดีไปหมด แต่กลัวตกคราวหลังไม่เอาแล้วนะไม่เล่นแบบนี้ ??????",,,
"	@Jane_Titaree กลัวแล้ววววว",,,
"	@nanynanyy ผู้ชายสมัยนี้ก็น่ากลัวนะ รู้หน้าไม่รู้ใจ..โง่หรือไงไม่รู้ว่าเราคิดถึง ตึ้งโป๊ะแช่!!",,,
"	กากจริง กลัวผี กลัวน้ำ กลัวที่สูง55555555",,,
"	คนกลัวว่าจะเกิดอะไรขึ้นกับสามแสนรายชื่อ ทั้งที่ตอนนี้พรบคอมยังไม่ผ่านด้วยซ้ำ จากประโยคข้างต้นสะท้อนให้เห็นถึงอะไรคะนิสิต พนมมือแลงประเทศไทย",,,
"	@CHANPECt  อยากตอบว่า อย่างี่เง่ากับพี่ แต่กลัวตีน",,,
"	@arinxtails มั่ยอึ้บ กลัวแร้ว",,,
"	แดกเยอะละไม่อ้วน โคตรกลัวเป็นโรคตอนแก่ ??",,,
"	เป็นนอมูเวอร์ชั่นที่น่ากลัวที่สุดที่เคยดู กลัวกล้ามแทอูมากฮ่าลุงๆวง GOD ไม่ไหวแล้ว ประเด็นคือนมและหุ่นโซมีอายุ16จำเ… https://t.co/v7NMETNqb0",,,
"	cr.taokacha_villa: กลัวววเมื่อยยย  ถือให้หน่อยละกันน??  #TaoKachaShipper https://t.co/6UZjZZlN2b",,,
"	เวอร์ชัานจีนแดงเหรอ กลัวแล้ววว กลัวจริง สงสารเมนพี่บ้าง",,,
"	ติดเพื่อนไง มัวแต่กลัวไม่ได้อยู่กับเพื่อนนู่นนั่นนี่ สุดท้ายปีถัดมาโดนเพื่อนทิ้งไปแลกเปลี่ยนหมดเลย ฮ่าฮ่า นังโง่",,,
"	@schnr9 เด่วกุบอก เทอถ่ายหน้าให้เราดูก่อนดิ ควายๆๆๆๆๆกลัว",,,
"	ดีใจจัง เพื่อนเป็นห่วงกลัวเรานอนไม่พอ?? https://t.co/zPgcmeFPQF",,,
"	""ทุกวันนี้คือความผิดบาปในใจมาก",,,
คือเมนพี่หมี แต่อะไรคือพร่ำเพ้อหาพี่กยูทุกวัน,,,
"เหนือเมนนี่เป็นอะไรที่น่ากลัวจริงๆ ??????""",,,
"	ไก่บอกว่าถ้าเป็นเนวินจะเถียงยิ่งกว่านี้อีก กูกลัวคนนี้จัง",,,
"	""อิพี่ชานแกรจะมาพายเรือเปนขบวนแบบนี้ไม่ได้นะ คือกลัวชิปเปอร์จะน้อยจัยหรอ แถวบ้านเรียกพญาเทครัว",,,
"#chankai #chansoo… https://t.co/gGBsDr9erC""",,,
"	@wtml0907 ใช่มะ แต่กลัวมีอะไรที่ไทยจังค่ะ ??",,,
"	@pae_darinee อันเก่ากูเคยเป็น กลัวนอนๆอยู่แม่งช็อตกูตายห่าคาเตียง",,,
"	26. ชอบหมามากกว่าแมว แต่จะกลัวหมาตัวใหญ่ หมาไทยข้างนอกก็กลัว เพราะที่บ้านไม่เคยเลี้ยงแบบตัวใหญ่เลย",,,
"	@280394_ นั่นน่ะสิคะ ถ้าเราเลือกอะไรไป กลัวนกอีกอย่าง",,,
"	@ACT94NAMTAEHYUN นานไปครับ กลัวจะเหนียงยาน ถๆ #บาปเปิดรับจะสมัครมั้ย",,,
"	แท่งไฟทุกคนแบบสุดดดดดน่ากลัวเว่อร์55",,,
"	มีเพื่อนน้อยแต่เจอแต่คนจริงใจไม่หักหลังกันคือโอเคนะ ดีกว่าพวกมาพูดจาดีๆใส่แต่ลับหลังตอแหลนินทาเราอีก น่ากลัว",,,
